timestamp,source,location_name,latitude,longitude,parameter,value,unit,aqi,temperature,humidity,wind_speed,wind_deg,pressure
2025-10-05 02:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,SO2,1.64,μg/m³,2,,,,,
2025-10-05 02:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,O3,86.16,μg/m³,2,,,,,
2025-10-05 02:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NO2,6.1,μg/m³,2,,,,,
2025-10-05 02:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,CO,140.98,μg/m³,2,,,,,
2025-10-05 03:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM10,14.7,μg/m³,2,22.27,57.0,1.3,268.0,1023.0
2025-10-05 03:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM2.5,7.58,μg/m³,2,22.27,57.0,1.3,268.0,1023.0
2025-10-05 03:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,SO2,1.42,μg/m³,2,22.27,57.0,1.3,268.0,1023.0
2025-10-05 03:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NH3,0.55,μg/m³,2,22.27,57.0,1.3,268.0,1023.0
2025-10-05 03:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NO2,6.08,μg/m³,2,22.27,57.0,1.3,268.0,1023.0
2025-10-05 03:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,CO,140.26,μg/m³,2,22.27,57.0,1.3,268.0,1023.0
2025-10-05 03:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,O3,80.68,μg/m³,2,22.27,57.0,1.3,268.0,1023.0
2025-10-05 04:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,CO,139.3,μg/m³,2,,,,,
2025-10-05 04:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NO2,6.03,μg/m³,2,,,,,
2025-10-05 04:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,O3,73.41,μg/m³,2,,,,,
2025-10-05 04:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,SO2,1.19,μg/m³,2,,,,,
2025-10-05 04:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM2.5,7.26,μg/m³,2,,,,,
2025-10-05 04:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM10,14.18,μg/m³,2,,,,,
2025-10-05 04:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NH3,0.49,μg/m³,2,,,,,
2025-10-05 05:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM10,13.95,μg/m³,2,,,,,
2025-10-05 05:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NH3,0.43,μg/m³,2,,,,,
2025-10-05 05:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM2.5,7.17,μg/m³,2,,,,,
2025-10-05 05:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,SO2,0.96,μg/m³,2,,,,,
2025-10-05 05:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,O3,65.38,μg/m³,2,,,,,
2025-10-05 05:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NO2,5.93,μg/m³,2,,,,,
2025-10-05 05:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,CO,139.85,μg/m³,2,,,,,
2025-10-05 06:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM10,13.93,μg/m³,1,21.13,57.0,1.7,271.0,1023.0
2025-10-05 06:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM2.5,7.25,μg/m³,1,21.13,57.0,1.7,271.0,1023.0
2025-10-05 06:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,SO2,0.82,μg/m³,1,21.13,57.0,1.7,271.0,1023.0
2025-10-05 06:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NH3,0.38,μg/m³,1,21.13,57.0,1.7,271.0,1023.0
2025-10-05 06:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NO2,5.8,μg/m³,1,21.13,57.0,1.7,271.0,1023.0
2025-10-05 06:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,CO,141.13,μg/m³,1,21.13,57.0,1.7,271.0,1023.0
2025-10-05 06:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,O3,57.96,μg/m³,1,21.13,57.0,1.7,271.0,1023.0
2025-10-05 07:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,CO,142.17,μg/m³,1,,,,,
2025-10-05 07:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NO2,5.86,μg/m³,1,,,,,
2025-10-05 07:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,O3,50.06,μg/m³,1,,,,,
2025-10-05 07:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,SO2,0.68,μg/m³,1,,,,,
2025-10-05 07:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM2.5,7.43,μg/m³,1,,,,,
2025-10-05 07:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM10,14.0,μg/m³,1,,,,,
2025-10-05 07:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NH3,0.29,μg/m³,1,,,,,
2025-10-05 08:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM10,14.08,μg/m³,1,,,,,
2025-10-05 08:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NH3,0.23,μg/m³,1,,,,,
2025-10-05 08:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM2.5,7.61,μg/m³,1,,,,,
2025-10-05 08:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,SO2,0.54,μg/m³,1,,,,,
2025-10-05 08:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,O3,42.03,μg/m³,1,,,,,
2025-10-05 08:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NO2,6.02,μg/m³,1,,,,,
2025-10-05 08:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,CO,143.64,μg/m³,1,,,,,
2025-10-05 09:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,CO,145.29,μg/m³,1,20.08,59.0,1.73,271.0,1024.0
2025-10-05 09:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NO2,6.26,μg/m³,1,20.08,59.0,1.73,271.0,1024.0
2025-10-05 09:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,O3,35.52,μg/m³,1,20.08,59.0,1.73,271.0,1024.0
2025-10-05 09:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,SO2,0.47,μg/m³,1,20.08,59.0,1.73,271.0,1024.0
2025-10-05 09:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM2.5,7.71,μg/m³,1,20.08,59.0,1.73,271.0,1024.0
2025-10-05 09:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM10,14.12,μg/m³,1,20.08,59.0,1.73,271.0,1024.0
2025-10-05 09:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NH3,0.2,μg/m³,1,20.08,59.0,1.73,271.0,1024.0
2025-10-05 10:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NH3,0.19,μg/m³,1,,,,,
2025-10-05 10:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM10,14.19,μg/m³,1,,,,,
2025-10-05 10:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM2.5,7.8,μg/m³,1,,,,,
2025-10-05 10:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,CO,147.26,μg/m³,1,,,,,
2025-10-05 10:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,O3,29.81,μg/m³,1,,,,,
2025-10-05 10:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NO2,6.83,μg/m³,1,,,,,
2025-10-05 10:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,SO2,0.46,μg/m³,1,,,,,
2025-10-05 11:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM2.5,7.98,μg/m³,1,,,,,
2025-10-05 11:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NH3,0.21,μg/m³,1,,,,,
2025-10-05 11:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM10,14.56,μg/m³,1,,,,,
2025-10-05 11:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,SO2,0.52,μg/m³,1,,,,,
2025-10-05 11:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NO2,8.65,μg/m³,1,,,,,
2025-10-05 11:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,O3,24.82,μg/m³,1,,,,,
2025-10-05 11:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,CO,156.41,μg/m³,1,,,,,
2025-10-05 12:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,CO,172.09,μg/m³,1,20.08,59.0,1.24,276.0,1026.0
2025-10-05 12:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NO2,11.12,μg/m³,1,20.08,59.0,1.24,276.0,1026.0
2025-10-05 12:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,O3,20.73,μg/m³,1,20.08,59.0,1.24,276.0,1026.0
2025-10-05 12:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,SO2,0.62,μg/m³,1,20.08,59.0,1.24,276.0,1026.0
2025-10-05 12:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM2.5,8.12,μg/m³,1,20.08,59.0,1.24,276.0,1026.0
2025-10-05 12:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM10,14.94,μg/m³,1,20.08,59.0,1.24,276.0,1026.0
2025-10-05 12:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NH3,0.26,μg/m³,1,20.08,59.0,1.24,276.0,1026.0
2025-10-05 13:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NH3,0.3,μg/m³,1,,,,,
2025-10-05 13:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM10,14.9,μg/m³,1,,,,,
2025-10-05 13:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM2.5,8.0,μg/m³,1,,,,,
2025-10-05 13:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,CO,182.52,μg/m³,1,,,,,
2025-10-05 13:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,O3,21.64,μg/m³,1,,,,,
2025-10-05 13:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NO2,9.39,μg/m³,1,,,,,
2025-10-05 13:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,SO2,0.72,μg/m³,1,,,,,
2025-10-05 14:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM10,14.83,μg/m³,1,,,,,
2025-10-05 14:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NH3,0.47,μg/m³,1,,,,,
2025-10-05 14:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM2.5,7.79,μg/m³,1,,,,,
2025-10-05 14:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,SO2,0.89,μg/m³,1,,,,,
2025-10-05 14:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,O3,24.02,μg/m³,1,,,,,
2025-10-05 14:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NO2,7.67,μg/m³,1,,,,,
2025-10-05 14:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,CO,186.41,μg/m³,1,,,,,
2025-10-05 15:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM10,14.97,μg/m³,1,24.18,45.0,0.77,196.0,1026.0
2025-10-05 15:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM2.5,7.73,μg/m³,1,24.18,45.0,0.77,196.0,1026.0
2025-10-05 15:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,SO2,1.28,μg/m³,1,24.18,45.0,0.77,196.0,1026.0
2025-10-05 15:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NH3,0.6,μg/m³,1,24.18,45.0,0.77,196.0,1026.0
2025-10-05 15:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NO2,7.36,μg/m³,1,24.18,45.0,0.77,196.0,1026.0
2025-10-05 15:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,CO,186.21,μg/m³,1,24.18,45.0,0.77,196.0,1026.0
2025-10-05 15:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,O3,29.15,μg/m³,1,24.18,45.0,0.77,196.0,1026.0
2025-10-05 16:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,CO,134.09,μg/m³,3,,,,,
2025-10-05 16:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NO2,4.07,μg/m³,3,,,,,
2025-10-05 16:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,O3,103.24,μg/m³,3,,,,,
2025-10-05 16:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,SO2,3.61,μg/m³,3,,,,,
2025-10-05 16:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM2.5,9.85,μg/m³,3,,,,,
2025-10-05 16:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM10,16.05,μg/m³,3,,,,,
2025-10-05 16:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NH3,0.16,μg/m³,3,,,,,
2025-10-05 17:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM2.5,10.5,μg/m³,3,,,,,
2025-10-05 17:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NH3,0.12,μg/m³,3,,,,,
2025-10-05 17:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM10,15.93,μg/m³,3,,,,,
2025-10-05 17:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,O3,116.46,μg/m³,3,,,,,
2025-10-05 17:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NO2,2.3,μg/m³,3,,,,,
2025-10-05 17:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,CO,125.24,μg/m³,3,,,,,
2025-10-05 17:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,SO2,2.91,μg/m³,3,,,,,
2025-10-05 18:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,CO,122.74,μg/m³,3,26.19,41.0,3.14,179.0,1025.0
2025-10-05 18:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NO2,1.72,μg/m³,3,26.19,41.0,3.14,179.0,1025.0
2025-10-05 18:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,O3,120.44,μg/m³,3,26.19,41.0,3.14,179.0,1025.0
2025-10-05 18:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,SO2,2.55,μg/m³,3,26.19,41.0,3.14,179.0,1025.0
2025-10-05 18:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM2.5,10.67,μg/m³,3,26.19,41.0,3.14,179.0,1025.0
2025-10-05 18:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM10,15.77,μg/m³,3,26.19,41.0,3.14,179.0,1025.0
2025-10-05 18:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NH3,0.12,μg/m³,3,26.19,41.0,3.14,179.0,1025.0
2025-10-05 19:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM10,15.49,μg/m³,3,,,,,
2025-10-05 19:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM2.5,10.5,μg/m³,3,,,,,
2025-10-05 19:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,SO2,2.23,μg/m³,3,,,,,
2025-10-05 19:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NH3,0.13,μg/m³,3,,,,,
2025-10-05 19:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NO2,1.51,μg/m³,3,,,,,
2025-10-05 19:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,CO,122.16,μg/m³,3,,,,,
2025-10-05 19:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,O3,122.45,μg/m³,3,,,,,
2025-10-05 20:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM10,15.09,μg/m³,3,,,,,
2025-10-05 20:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM2.5,9.89,μg/m³,3,,,,,
2025-10-05 20:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,SO2,2.03,μg/m³,3,,,,,
2025-10-05 20:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NH3,0.19,μg/m³,3,,,,,
2025-10-05 20:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NO2,1.63,μg/m³,3,,,,,
2025-10-05 20:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,CO,120.79,μg/m³,3,,,,,
2025-10-05 20:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,O3,120.54,μg/m³,3,,,,,
2025-10-05 21:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,CO,119.87,μg/m³,3,24.91,48.0,4.54,159.0,1025.0
2025-10-05 21:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NO2,1.99,μg/m³,3,24.91,48.0,4.54,159.0,1025.0
2025-10-05 21:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,O3,116.99,μg/m³,3,24.91,48.0,4.54,159.0,1025.0
2025-10-05 21:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,SO2,1.85,μg/m³,3,24.91,48.0,4.54,159.0,1025.0
2025-10-05 21:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM2.5,8.98,μg/m³,3,24.91,48.0,4.54,159.0,1025.0
2025-10-05 21:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM10,14.43,μg/m³,3,24.91,48.0,4.54,159.0,1025.0
2025-10-05 21:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NH3,0.27,μg/m³,3,24.91,48.0,4.54,159.0,1025.0
2025-10-05 22:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM2.5,8.07,μg/m³,3,,,,,
2025-10-05 22:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,SO2,1.71,μg/m³,3,,,,,
2025-10-05 22:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM10,13.81,μg/m³,3,,,,,
2025-10-05 22:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NO2,3.26,μg/m³,3,,,,,
2025-10-05 22:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,CO,122.38,μg/m³,3,,,,,
2025-10-05 22:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,O3,107.91,μg/m³,3,,,,,
2025-10-05 22:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NH3,0.37,μg/m³,3,,,,,
2025-10-05 23:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM2.5,7.3,μg/m³,2,,,,,
2025-10-05 23:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM10,13.37,μg/m³,2,,,,,
2025-10-05 23:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,SO2,1.59,μg/m³,2,,,,,
2025-10-05 23:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NH3,0.47,μg/m³,2,,,,,
2025-10-05 23:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NO2,4.39,μg/m³,2,,,,,
2025-10-05 23:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,CO,126.65,μg/m³,2,,,,,
2025-10-05 23:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,O3,98.6,μg/m³,2,,,,,
2025-10-06 00:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM10,12.79,μg/m³,2,22.59,60.0,4.12,169.0,1025.0
2025-10-06 00:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM2.5,6.59,μg/m³,2,22.59,60.0,4.12,169.0,1025.0
2025-10-06 00:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,SO2,1.47,μg/m³,2,22.59,60.0,4.12,169.0,1025.0
2025-10-06 00:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NH3,0.51,μg/m³,2,22.59,60.0,4.12,169.0,1025.0
2025-10-06 00:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NO2,4.48,μg/m³,2,22.59,60.0,4.12,169.0,1025.0
2025-10-06 00:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,CO,127.67,μg/m³,2,22.59,60.0,4.12,169.0,1025.0
2025-10-06 00:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,O3,94.57,μg/m³,2,22.59,60.0,4.12,169.0,1025.0
2025-10-06 01:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,CO,123.95,μg/m³,2,,,,,
2025-10-06 01:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NO2,4.14,μg/m³,2,,,,,
2025-10-06 01:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,O3,91.09,μg/m³,2,,,,,
2025-10-06 01:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,SO2,1.3,μg/m³,2,,,,,
2025-10-06 01:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM2.5,5.86,μg/m³,2,,,,,
2025-10-06 01:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM10,11.78,μg/m³,2,,,,,
2025-10-06 01:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NH3,0.42,μg/m³,2,,,,,
2025-10-06 02:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM10,11.07,μg/m³,2,,,,,
2025-10-06 02:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NH3,0.3,μg/m³,2,,,,,
2025-10-06 02:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM2.5,5.4,μg/m³,2,,,,,
2025-10-06 02:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,SO2,1.13,μg/m³,2,,,,,
2025-10-06 02:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,O3,87.89,μg/m³,2,,,,,
2025-10-06 02:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NO2,4.06,μg/m³,2,,,,,
2025-10-06 02:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,CO,122.91,μg/m³,2,,,,,
2025-10-06 03:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM10,10.5,μg/m³,2,21.55,59.0,3.35,206.0,1025.0
2025-10-06 03:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM2.5,5.08,μg/m³,2,21.55,59.0,3.35,206.0,1025.0
2025-10-06 03:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,SO2,0.99,μg/m³,2,21.55,59.0,3.35,206.0,1025.0
2025-10-06 03:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NH3,0.2,μg/m³,2,21.55,59.0,3.35,206.0,1025.0
2025-10-06 03:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NO2,4.17,μg/m³,2,21.55,59.0,3.35,206.0,1025.0
2025-10-06 03:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,CO,122.6,μg/m³,2,21.55,59.0,3.35,206.0,1025.0
2025-10-06 03:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,O3,83.96,μg/m³,2,21.55,59.0,3.35,206.0,1025.0
2025-10-06 04:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,CO,121.12,μg/m³,2,,,,,
2025-10-06 04:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NO2,4.09,μg/m³,2,,,,,
2025-10-06 04:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,O3,78.87,μg/m³,2,,,,,
2025-10-06 04:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,SO2,0.85,μg/m³,2,,,,,
2025-10-06 04:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM2.5,4.76,μg/m³,2,,,,,
